InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue
568191,21504,SKULLS GREETING CARD,12,2011-09-25 14:37:00,0.42,16655.0,United Kingdom,5.04
567472,23206,LUNCH BAG APPLE DESIGN,1,2011-09-20 12:47:00,1.65,15039.0,United Kingdom,1.65
576832,22630,DOLLY GIRL LUNCH BOX,12,2011-11-16 15:01:00,1.95,13102.0,United Kingdom,23.4
555405,22505,MEMO BOARD COTTAGE DESIGN,4,2011-06-02 19:17:00,4.95,17531.0,United Kingdom,19.8
549272,82582,AREA PATROLLED METAL SIGN,72,2011-04-07 12:59:00,1.85,17133.0,United Kingdom,133.20000000000002
568992,23162,REGENCY TEA STRAINER,8,2011-09-29 16:48:00,3.75,17218.0,United Kingdom,30.0
562042,22961,JAM MAKING SET PRINTED,36,2011-08-02 10:19:00,1.45,13075.0,United Kingdom,52.199999999999996
556776,23203,JUMBO BAG DOILEY PATTERNS,1,2011-06-14 12:24:00,2.08,14730.0,United Kingdom,2.08
571046,21851,LILAC DIAMANTE PEN IN GIFT BOX,3,2011-10-13 13:35:00,4.95,18096.0,United Kingdom,14.850000000000001
572760,22138,BAKING SET 9 PIECE RETROSPOT ,9,2011-10-26 08:30:00,4.95,16225.0,United Kingdom,44.550000000000004
537850,22563,HAPPY STENCIL CRAFT,12,2010-12-08 15:38:00,1.25,16722.0,United Kingdom,15.0
577795,21933,PINK VINTAGE PAISLEY PICNIC BAG,1,2011-11-21 16:50:00,1.65,13246.0,United Kingdom,1.65
560996,22766,PHOTO FRAME CORNICE,2,2011-07-22 13:53:00,2.95,17625.0,United Kingdom,5.9
574481,22992,REVOLVER WOODEN RULER ,1,2011-11-04 12:45:00,1.95,18022.0,United Kingdom,1.95
562574,22548,HEADS AND TAILS SPORTING FUN,2,2011-08-07 12:42:00,1.25,14903.0,United Kingdom,2.5
581404,23399,HOME SWEET HOME HANGING HEART,6,2011-12-08 13:47:00,0.85,13680.0,United Kingdom,5.1
545721,21238,RED RETROSPOT CUP,9,2011-03-07 10:52:00,0.85,15039.0,United Kingdom,7.6499999999999995
568066,22809,SET OF 6 T-LIGHTS SANTA,1,2011-09-23 13:48:00,2.95,14529.0,United Kingdom,2.95
575499,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2011-11-10 09:56:00,2.95,16003.0,United Kingdom,35.400000000000006
565479,23242,TREASURE TIN BUFFALO BILL ,6,2011-09-05 11:19:00,2.08,13999.0,United Kingdom,12.48
560079,22564,ALPHABET STENCIL CRAFT,12,2011-07-14 16:12:00,1.25,15521.0,United Kingdom,15.0
571214,23081,GREEN METAL BOX ARMY SUPPLIES,2,2011-10-14 12:56:00,8.25,14390.0,United Kingdom,16.5
547874,85212,MINI PAINTED GARDEN DECORATION ,12,2011-03-27 15:39:00,0.85,14476.0,United Kingdom,10.2
539653,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",20,2010-12-20 16:50:00,0.42,13564.0,United Kingdom,8.4
542102,20685,DOORMAT RED RETROSPOT,10,2011-01-25 13:26:00,6.75,12744.0,Singapore,67.5
574310,46000S,POLYESTER FILLER PAD 40x40cm,1,2011-11-03 16:56:00,1.45,13467.0,United Kingdom,1.45
556056,20702,PINK PADDED MOBILE,2,2011-06-08 13:35:00,4.25,17841.0,United Kingdom,8.5
552883,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,2011-05-12 10:13:00,1.79,14646.0,Netherlands,179.0
556578,23239,SET OF 4 KNICK KNACK TINS POPPIES,6,2011-06-13 14:13:00,4.15,12472.0,Germany,24.900000000000002
551349,22553,PLASTERS IN TIN SKULLS,12,2011-04-28 10:03:00,1.65,14740.0,United Kingdom,19.799999999999997
546062,22981,PANTRY APPLE CORER,2,2011-03-09 10:51:00,1.45,16221.0,United Kingdom,2.9
580523,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2011-12-04 15:00:00,1.25,17827.0,United Kingdom,15.0
573270,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-10-28 13:00:00,0.83,17418.0,United Kingdom,6.64
541241,82494L,WOODEN FRAME ANTIQUE WHITE ,1,2011-01-16 11:08:00,2.95,13782.0,United Kingdom,2.95
536856,22697,GREEN REGENCY TEACUP AND SAUCER,6,2010-12-03 10:26:00,2.95,13370.0,United Kingdom,17.700000000000003
576147,23583,LUNCH BAG PAISLEY PARK  ,20,2011-11-14 10:49:00,1.65,16303.0,United Kingdom,33.0
536747,22633,HAND WARMER UNION JACK,6,2010-12-02 13:44:00,2.1,17802.0,United Kingdom,12.600000000000001
563076,22667,RECIPE BOX RETROSPOT ,24,2011-08-11 16:12:00,2.55,14646.0,Netherlands,61.199999999999996
579188,23320,GIANT 50'S CHRISTMAS CRACKER,6,2011-11-28 15:34:00,2.89,12748.0,United Kingdom,17.34
543535,22927,GREEN GIANT GARDEN THERMOMETER,1,2011-02-09 13:37:00,5.95,17537.0,United Kingdom,5.95
552277,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-05-08 12:34:00,0.95,13642.0,United Kingdom,0.95
577813,22301,COFFEE MUG CAT + BIRD DESIGN,12,2011-11-22 09:06:00,2.55,14297.0,United Kingdom,30.599999999999998
572285,23351,ROLL WRAP 50'S CHRISTMAS,4,2011-10-23 12:16:00,1.25,14698.0,United Kingdom,5.0
571747,23396,LE JARDIN BOTANIQUE CUSHION COVER,4,2011-10-19 10:59:00,3.75,13849.0,United Kingdom,15.0
558892,21208,PASTEL COLOUR HONEYCOMB FAN,12,2011-07-04 15:46:00,0.39,17581.0,United Kingdom,4.68
548920,84950,ASSORTED COLOUR T-LIGHT HOLDER,12,2011-04-05 10:19:00,0.65,13018.0,United Kingdom,7.800000000000001
556942,22741,FUNKY DIVA PEN,48,2011-06-15 16:42:00,0.85,14222.0,United Kingdom,40.8
563201,22996,TRAVEL CARD WALLET VINTAGE TICKET,1,2011-08-14 10:52:00,0.42,13838.0,United Kingdom,0.42
552952,22710,WRAP I LOVE LONDON ,25,2011-05-12 12:10:00,0.42,13837.0,United Kingdom,10.5
549730,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-04-11 16:35:00,0.29,15867.0,United Kingdom,13.919999999999998
551289,20728,LUNCH BAG CARS BLUE,30,2011-04-27 14:18:00,1.65,18226.0,United Kingdom,49.5
537395,21876,POTTERING MUG,1,2010-12-06 14:05:00,1.25,15356.0,United Kingdom,1.25
543040,82580,BATHROOM METAL SIGN,2,2011-02-02 17:06:00,0.55,17337.0,United Kingdom,1.1
541875,21786,POLKADOT RAIN HAT ,24,2011-01-24 10:01:00,0.42,16558.0,United Kingdom,10.08
553200,22102,MIRROR MOSAIC T-LIGHT HOLDER ,12,2011-05-15 15:14:00,1.65,16034.0,United Kingdom,19.799999999999997
570652,84832,ZINC WILLIE WINKIE  CANDLE STICK,24,2011-10-11 13:45:00,0.85,17863.0,United Kingdom,20.4
560876,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-07-21 15:14:00,1.65,12626.0,Germany,19.799999999999997
566734,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,2011-09-14 14:09:00,3.25,16910.0,United Kingdom,3.25
577511,22938,CUPCAKE LACE PAPER SET 6,3,2011-11-20 12:53:00,1.95,17561.0,United Kingdom,5.85
537047,22809,SET OF 6 T-LIGHTS SANTA,2,2010-12-05 11:02:00,2.95,13069.0,United Kingdom,5.9
538814,22548,HEADS AND TAILS SPORTING FUN,4,2010-12-14 12:30:00,1.25,15983.0,United Kingdom,5.0
577557,23067,HANGING ENGRAVED METAL HEART,1,2011-11-20 15:36:00,4.15,15426.0,United Kingdom,4.15
571846,20992,JAZZ HEARTS PURSE NOTEBOOK,2,2011-10-19 12:35:00,0.39,17841.0,United Kingdom,0.78
536406,20679,EDWARDIAN PARASOL RED,6,2010-12-01 11:33:00,4.95,17850.0,United Kingdom,29.700000000000003
571284,23284,DOORMAT KEEP CALM AND COME IN,2,2011-10-16 14:07:00,8.25,14562.0,United Kingdom,16.5
576064,22507,MEMO BOARD RETROSPOT  DESIGN,2,2011-11-13 15:37:00,4.95,12508.0,France,9.9
C543469,21896,POTTING SHED TWINE,-1,2011-02-08 14:55:00,1.85,12709.0,Germany,-1.85
551276,21533,RETROSPOT LARGE MILK JUG,2,2011-04-27 13:06:00,4.95,16016.0,United Kingdom,9.9
545690,22921,HERB MARKER CHIVES ,3,2011-03-06 12:46:00,0.65,13263.0,United Kingdom,1.9500000000000002
560861,22537,MAGIC DRAWING SLATE DINOSAUR,1,2011-07-21 13:37:00,0.42,17660.0,United Kingdom,0.42
561617,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-07-28 13:05:00,1.25,18237.0,United Kingdom,15.0
557789,21246,RED RETROSPOT BIG BOWL,6,2011-06-22 16:32:00,4.95,12379.0,Belgium,29.700000000000003
545000,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2011-02-25 12:37:00,4.95,15281.0,United Kingdom,29.700000000000003
579170,21213,PACK OF 72 SKULL CAKE CASES,1,2011-11-28 14:26:00,0.55,17811.0,United Kingdom,0.55
572746,21175,GIN + TONIC DIET METAL SIGN,2,2011-10-25 16:30:00,2.55,13263.0,United Kingdom,5.1
562526,22197,POPCORN HOLDER,10,2011-08-05 13:46:00,0.85,16880.0,United Kingdom,8.5
539410,79321,CHILLI LIGHTS,24,2010-12-17 13:17:00,4.25,16353.0,United Kingdom,102.0
541660,22508,DOORSTOP RETROSPOT HEART,2,2011-01-20 12:20:00,3.75,17787.0,United Kingdom,7.5
561113,22481,BLACK TEA TOWEL CLASSIC DESIGN,1,2011-07-25 12:09:00,1.25,17841.0,United Kingdom,1.25
545238,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2011-03-01 11:02:00,3.75,15241.0,United Kingdom,15.0
547498,37444C,PINK BREAKFAST CUP AND SAUCER ,1,2011-03-23 12:24:00,0.39,15021.0,United Kingdom,0.39
575491,22493,PAINT YOUR OWN CANVAS SET,3,2011-11-09 17:47:00,1.65,15531.0,United Kingdom,4.949999999999999
539488,22539,MINI JIGSAW DOLLY GIRL,24,2010-12-20 09:37:00,0.42,12377.0,Switzerland,10.08
546236,22230,JIGSAW TREE WITH WATERING CAN,12,2011-03-10 12:48:00,0.85,12370.0,Cyprus,10.2
568046,22273,FELTCRAFT DOLL MOLLY,1,2011-09-23 12:16:00,2.95,18118.0,United Kingdom,2.95
575368,22809,SET OF 6 T-LIGHTS SANTA,1,2011-11-09 15:07:00,2.95,14482.0,United Kingdom,2.95
553228,22545,MINI JIGSAW BUNNIES,24,2011-05-16 10:48:00,0.42,16496.0,United Kingdom,10.08
539985,22666,RECIPE BOX PANTRY YELLOW DESIGN,24,2010-12-23 15:16:00,2.55,15856.0,United Kingdom,61.199999999999996
537200,21892,TRADITIONAL WOODEN CATCH CUP GAME ,1,2010-12-05 14:17:00,1.25,15867.0,United Kingdom,1.25
545221,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,4,2011-03-01 08:35:00,3.75,14740.0,United Kingdom,15.0
547069,23004,TRAVEL CARD WALLET PANTRY,4,2011-03-20 13:52:00,0.42,16710.0,United Kingdom,1.68
569849,85099B,JUMBO BAG RED RETROSPOT,10,2011-10-06 13:49:00,2.08,15264.0,United Kingdom,20.8
568671,23352,ROLL WRAP 50'S RED CHRISTMAS ,12,2011-09-28 13:13:00,1.25,13139.0,United Kingdom,15.0
565931,23289,DOLLY GIRL CHILDRENS BOWL,8,2011-09-08 10:35:00,1.25,12683.0,France,10.0
571640,23005,TRAVEL CARD WALLET I LOVE LONDON,96,2011-10-18 12:01:00,0.42,17203.0,United Kingdom,40.32
551850,22829,SWEETHEART WIRE WALL TIDY,2,2011-05-04 14:33:00,9.95,13731.0,United Kingdom,19.9
545685,22555,PLASTERS IN TIN STRONGMAN,1,2011-03-06 11:55:00,1.65,14499.0,United Kingdom,1.65
568710,22766,PHOTO FRAME CORNICE,3,2011-09-28 15:42:00,2.95,14649.0,United Kingdom,8.850000000000001
571247,23427,STOOL HOME SWEET HOME ,2,2011-10-14 16:04:00,12.5,15826.0,United Kingdom,25.0
545459,84800L,LARGE WHITE/PINK ROSE ART FLOWER,6,2011-03-02 17:21:00,2.12,17576.0,United Kingdom,12.72
558630,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-06-30 18:07:00,0.65,15615.0,United Kingdom,10.4
539859,21194,PINK  HONEYCOMB PAPER FAN,15,2010-12-22 16:23:00,2.1,17905.0,United Kingdom,31.5
557793,85019A,ROMANTIC IMAGES NOTEBOOK SET,4,2011-06-22 17:30:00,1.25,14998.0,United Kingdom,5.0
562535,22792,FLUTED ANTIQUE CANDLE HOLDER,12,2011-08-05 14:50:00,0.85,13200.0,United Kingdom,10.2
572459,C2,CARRIAGE,1,2011-10-24 12:53:00,50.0,14911.0,EIRE,50.0
556891,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,2011-06-15 12:48:00,4.15,17581.0,United Kingdom,24.900000000000002
577736,16235,RECYCLED PENCIL WITH RABBIT ERASER,20,2011-11-21 13:20:00,0.21,14606.0,United Kingdom,4.2
558875,84836,ZINC METAL HEART DECORATION,12,2011-07-04 13:35:00,1.25,13301.0,United Kingdom,15.0
542103,85206A,CREAM FELT EASTER EGG BASKET,6,2011-01-25 13:26:00,1.65,13198.0,United Kingdom,9.899999999999999
580693,85131D,BEADED CRYSTAL HEART PINK ON STICK,12,2011-12-05 15:59:00,1.25,15690.0,United Kingdom,15.0
568526,23110,PARISIENNE KEY CABINET ,4,2011-09-27 13:04:00,5.75,17656.0,United Kingdom,23.0
561882,22188,BLACK HEART CARD HOLDER,4,2011-07-31 12:52:00,3.95,13388.0,United Kingdom,15.8
556494,22970,LONDON BUS COFFEE MUG,3,2011-06-12 14:57:00,2.55,17802.0,United Kingdom,7.6499999999999995
574740,22815,CARD PSYCHEDELIC APPLES,24,2011-11-06 16:07:00,0.42,12357.0,Switzerland,10.08
574170,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,6,2011-11-03 11:43:00,0.39,16221.0,United Kingdom,2.34
563613,21239,PINK  POLKADOT CUP,24,2011-08-18 08:49:00,0.85,12688.0,Israel,20.4
571283,23186,FRENCH STYLE STORAGE JAR CAFE ,6,2011-10-16 13:51:00,0.29,16533.0,United Kingdom,1.7399999999999998
577748,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,12,2011-11-21 14:24:00,2.1,15159.0,United Kingdom,25.200000000000003
C554540,23142,IVORY WIRE KITCHEN ORGANISER,-1,2011-05-24 17:49:00,9.15,15125.0,United Kingdom,-9.15
579472,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,2,2011-11-29 15:09:00,3.75,13521.0,United Kingdom,7.5
559510,23299,FOOD COVER WITH BEADS SET 2 ,6,2011-07-08 15:29:00,3.75,14961.0,United Kingdom,22.5
567905,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-09-22 16:37:00,0.55,12952.0,United Kingdom,13.200000000000001
556780,22301,COFFEE MUG CAT + BIRD DESIGN,6,2011-06-14 12:46:00,2.55,14524.0,United Kingdom,15.299999999999999
562560,22744,MAKE YOUR OWN MONSOON CARD KIT,6,2011-08-05 17:12:00,2.95,14156.0,EIRE,17.700000000000003
553546,22109,FULL ENGLISH BREAKFAST PLATE,144,2011-05-17 15:42:00,3.39,12415.0,Australia,488.16
577171,22383,LUNCH BAG SUKI DESIGN ,10,2011-11-18 10:52:00,1.65,17159.0,United Kingdom,16.5
566290,23129,HEART SHAPED HOLLY WREATH,1,2011-09-11 15:24:00,4.15,14456.0,United Kingdom,4.15
560300,21289,LARGE STRIPES CHOCOLATE GIFT BAG,16,2011-07-18 10:29:00,1.25,14911.0,EIRE,20.0
561113,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011-07-25 12:09:00,2.95,17841.0,United Kingdom,2.95
570284,22633,HAND WARMER UNION JACK,1,2011-10-10 11:30:00,2.1,14419.0,United Kingdom,2.1
541259,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2011-01-16 15:38:00,4.25,14404.0,United Kingdom,4.25
570225,22110,BIRD HOUSE HOT WATER BOTTLE,2,2011-10-09 13:15:00,2.55,16595.0,United Kingdom,5.1
C551018,21424,WOODLAND STORAGE BOX LARGE ,-1,2011-04-26 11:19:00,2.95,12705.0,Germany,-2.95
537624,21367,MIRRORED WALL ART GENTS,1,2010-12-07 14:41:00,2.55,12748.0,United Kingdom,2.55
575728,22175,PINK OWL SOFT TOY,6,2011-11-10 19:40:00,2.95,14911.0,EIRE,17.700000000000003
536824,85123A,WHITE HANGING HEART T-LIGHT HOLDER,160,2010-12-02 17:24:00,2.55,13798.0,United Kingdom,408.0
562778,21907,I'M ON HOLIDAY METAL SIGN,12,2011-08-09 12:55:00,2.1,17591.0,United Kingdom,25.200000000000003
548808,22560,TRADITIONAL MODELLING CLAY,3,2011-04-04 12:55:00,1.25,17774.0,United Kingdom,3.75
539212,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-16 12:20:00,2.55,17146.0,United Kingdom,15.299999999999999
575339,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,10,2011-11-09 14:29:00,0.79,15555.0,United Kingdom,7.9
564632,21519,GIN & TONIC DIET GREETING CARD ,12,2011-08-26 11:58:00,0.42,16556.0,United Kingdom,5.04
545469,22928,YELLOW GIANT GARDEN THERMOMETER,2,2011-03-03 10:09:00,5.95,17646.0,United Kingdom,11.9
573300,22377,BOTTLE BAG RETROSPOT ,2,2011-10-28 16:10:00,2.1,16049.0,United Kingdom,4.2
540515,22948,METAL DECORATION NAUGHTY CHILDREN ,4,2011-01-09 11:54:00,0.85,15059.0,United Kingdom,3.4
541302,21361,LOVE LARGE WOOD LETTERS ,1,2011-01-17 14:18:00,12.75,13769.0,United Kingdom,12.75
577167,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2011-11-18 10:41:00,2.95,16511.0,United Kingdom,2.95
552039,22896,PEG BAG APPLES DESIGN,6,2011-05-06 08:10:00,2.55,13081.0,United Kingdom,15.299999999999999
536464,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-12-01 12:23:00,1.69,17968.0,United Kingdom,13.52
550324,22178,VICTORIAN GLASS HANGING T-LIGHT,24,2011-04-17 13:02:00,1.25,12997.0,United Kingdom,30.0
543538,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-02-09 13:57:00,9.95,16143.0,United Kingdom,9.95
550297,23207,LUNCH BAG ALPHABET DESIGN,3,2011-04-15 15:58:00,1.65,14056.0,United Kingdom,4.949999999999999
568058,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,24,2011-09-23 12:58:00,1.25,18188.0,United Kingdom,30.0
560571,23206,LUNCH BAG APPLE DESIGN,20,2011-07-19 14:29:00,1.65,17735.0,United Kingdom,33.0
578255,22635,CHILDS BREAKFAST SET DOLLY GIRL ,1,2011-11-23 12:58:00,9.95,14675.0,United Kingdom,9.95
547068,20978,36 PENCILS TUBE SKULLS,16,2011-03-20 13:48:00,1.25,13985.0,United Kingdom,20.0
547898,48111,DOORMAT 3 SMILEY CATS,4,2011-03-28 11:49:00,7.95,16523.0,United Kingdom,31.8
543264,82600,NO SINGING METAL SIGN,5,2011-02-04 16:34:00,2.1,13069.0,United Kingdom,10.5
547658,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,2011-03-24 13:04:00,2.95,13736.0,United Kingdom,2.95
562890,20723,STRAWBERRY CHARLOTTE BAG,10,2011-08-10 12:11:00,0.85,14191.0,United Kingdom,8.5
578946,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2011-11-27 13:47:00,4.25,16005.0,United Kingdom,4.25
559656,82581,TOILET METAL SIGN,12,2011-07-11 12:57:00,0.55,13675.0,United Kingdom,6.6000000000000005
570118,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,2011-10-07 12:44:00,2.1,13276.0,United Kingdom,12.600000000000001
573905,23254,CHILDRENS CUTLERY DOLLY GIRL ,1,2011-11-01 15:06:00,4.15,16971.0,United Kingdom,4.15
575631,23503,PLAYING CARDS KEEP CALM & CARRY ON,1,2011-11-10 13:41:00,1.25,15184.0,United Kingdom,1.25
572934,POST,POSTAGE,4,2011-10-27 10:18:00,40.0,12610.0,Italy,160.0
543914,22491,PACK OF 12 COLOURED PENCILS,2,2011-02-14 13:19:00,0.85,14715.0,United Kingdom,1.7
570598,23270,SET OF 2 CERAMIC PAINTED HEARTS ,12,2011-10-11 11:55:00,1.45,14175.0,United Kingdom,17.4
538198,22451,SILK PURSE BABUSHKA RED,12,2010-12-10 11:01:00,3.35,17827.0,United Kingdom,40.2
C573756,22423,REGENCY CAKESTAND 3 TIER,-3,2011-11-01 09:46:00,10.95,17865.0,United Kingdom,-32.849999999999994
560118,21012,ANTIQUE ALL GLASS CANDLESTICK,6,2011-07-15 10:21:00,2.1,16818.0,United Kingdom,12.600000000000001
568061,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,1,2011-09-23 13:12:00,4.25,16910.0,United Kingdom,4.25
543815,82580,BATHROOM METAL SIGN,2,2011-02-13 15:18:00,0.55,17255.0,United Kingdom,1.1
541932,22692,DOORMAT WELCOME TO OUR HOME,20,2011-01-24 11:39:00,6.75,14439.0,Greece,135.0
551560,23162,REGENCY TEA STRAINER,48,2011-05-03 10:43:00,3.29,16133.0,United Kingdom,157.92000000000002
554935,84987,SET OF 36 TEATIME PAPER DOILIES,12,2011-05-27 13:30:00,1.45,14338.0,United Kingdom,17.4
574239,23203,JUMBO BAG VINTAGE DOILY ,20,2011-11-03 12:43:00,2.08,14849.0,United Kingdom,41.6
540473,22811,SET OF 6 T-LIGHTS CACTI ,2,2011-01-07 14:31:00,2.95,17284.0,United Kingdom,5.9
572307,23058,CHRISTMAS HANGING SNOWFLAKE,12,2011-10-23 15:23:00,0.79,16905.0,United Kingdom,9.48
549235,22900, SET 2 TEA TOWELS I LOVE LONDON ,4,2011-04-07 11:16:00,3.25,15530.0,United Kingdom,13.0
574698,20726,LUNCH BAG WOODLAND,10,2011-11-06 13:48:00,1.65,14039.0,United Kingdom,16.5
550773,21260,FIRST AID TIN,6,2011-04-20 13:15:00,3.25,17567.0,United Kingdom,19.5
553505,21754,HOME BUILDING BLOCK WORD,6,2011-05-17 13:27:00,5.95,12949.0,United Kingdom,35.7
575985,22395,PAPERWEIGHT VINTAGE PAISLEY,1,2011-11-13 14:09:00,2.55,17841.0,United Kingdom,2.55
539446,POST,POSTAGE,9,2010-12-17 15:58:00,18.0,12705.0,Germany,162.0
565219,23346,SPACEBOY BEAKER,12,2011-09-01 18:07:00,1.25,14420.0,United Kingdom,15.0
561200,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,6,2011-07-25 15:01:00,2.1,13695.0,United Kingdom,12.600000000000001
552703,23068,ALUMINIUM STAMPED HEART,4,2011-05-10 16:00:00,2.49,14462.0,United Kingdom,9.96
546437,23051,RECYCLED ACAPULCO MAT BLUE,2,2011-03-14 09:46:00,8.25,16807.0,United Kingdom,16.5
553572,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-05-18 09:37:00,3.95,18223.0,United Kingdom,15.8
562776,21217,RED RETROSPOT ROUND CAKE TINS,2,2011-08-09 12:23:00,9.95,14180.0,United Kingdom,19.9
558860,82616B,FRAPPUCINO SCARF KNITTING KIT,2,2011-07-04 12:18:00,1.25,17975.0,United Kingdom,2.5
546670,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2011-03-15 15:37:00,0.55,13451.0,United Kingdom,3.3000000000000003
568782,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,2011-09-29 08:53:00,4.95,13985.0,United Kingdom,29.700000000000003
564432,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-08-25 11:40:00,2.95,13517.0,United Kingdom,17.700000000000003
548670,22659,LUNCH BOX I LOVE LONDON,3,2011-04-01 15:37:00,1.95,15356.0,United Kingdom,5.85
560979,20723,STRAWBERRY CHARLOTTE BAG,10,2011-07-22 12:21:00,0.85,15232.0,United Kingdom,8.5
562576,21915,RED  HARMONICA IN BOX ,2,2011-08-07 13:08:00,1.25,15518.0,United Kingdom,2.5
560833,84882,GREEN WIRE STANDING CANDLE HOLDER,1,2011-07-21 12:14:00,3.75,16891.0,United Kingdom,3.75
C556640,21735,TWO DOOR CURIO CABINET,-2,2011-06-13 15:44:00,12.75,13148.0,United Kingdom,-25.5
577617,22571,ROCKING HORSE RED CHRISTMAS ,12,2011-11-21 10:23:00,0.85,14883.0,United Kingdom,10.2
547507,21499,BLUE POLKADOT WRAP,25,2011-03-23 13:39:00,0.42,16859.0,United Kingdom,10.5
580961,23083,SET 6 PAPER TABLE LANTERN STARS ,4,2011-12-06 14:40:00,3.75,14572.0,United Kingdom,15.0
566258,20679,EDWARDIAN PARASOL RED,2,2011-09-11 12:45:00,5.95,13124.0,United Kingdom,11.9
555485,22729,ALARM CLOCK BAKELIKE ORANGE,4,2011-06-03 12:39:00,3.75,17722.0,United Kingdom,15.0
570214,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,1,2011-10-09 11:50:00,3.75,12748.0,United Kingdom,3.75
566195,85014A,BLACK/BLUE POLKADOT UMBRELLA,12,2011-09-09 13:44:00,5.95,12433.0,Norway,71.4
578953,47469,ASSORTED SHAPES PHOTO CLIP SILVER ,7,2011-11-27 14:50:00,0.65,13546.0,United Kingdom,4.55
576062,23232,WRAP VINTAGE LEAF DESIGN,25,2011-11-13 15:30:00,0.42,12867.0,United Kingdom,10.5
552330,47566,PARTY BUNTING,4,2011-05-09 10:13:00,4.95,12948.0,United Kingdom,19.8
541521,22090,PAPER BUNTING RETROSPOT,6,2011-01-19 09:45:00,2.95,15298.0,United Kingdom,17.700000000000003
551986,84836,ZINC METAL HEART DECORATION,12,2011-05-05 14:41:00,1.25,13888.0,United Kingdom,15.0
541115,22379,RECYCLING BAG RETROSPOT ,5,2011-01-13 15:34:00,2.1,12578.0,Italy,10.5
547659,23051,RECYCLED ACAPULCO MAT BLUE,2,2011-03-24 13:05:00,8.25,12434.0,Australia,16.5
549099,22295,HEART FILIGREE DOVE LARGE,2,2011-04-06 11:07:00,1.65,16241.0,United Kingdom,3.3
581472,23298,SPOTTY BUNTING,6,2011-12-08 19:55:00,4.95,15796.0,United Kingdom,29.700000000000003
543618,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,2011-02-10 14:49:00,4.95,13468.0,United Kingdom,39.6
556112,22920,HERB MARKER BASIL,12,2011-06-09 09:28:00,0.65,13265.0,United Kingdom,7.800000000000001
539580,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2010-12-20 12:51:00,0.85,15312.0,United Kingdom,10.2
536632,21875,KINGS CHOICE MUG,12,2010-12-02 11:02:00,1.25,14388.0,United Kingdom,15.0
569488,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,6,2011-10-04 13:10:00,0.85,16440.0,United Kingdom,5.1
546172,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-03-10 10:32:00,1.25,14156.0,EIRE,15.0
577540,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,2,2011-11-20 14:28:00,1.25,14984.0,United Kingdom,2.5
546687,22449,SILK PURSE BABUSHKA PINK,6,2011-03-16 09:58:00,3.35,16040.0,United Kingdom,20.1
570254,23378,PACK OF 12 50'S CHRISTMAS TISSUES,24,2011-10-10 09:41:00,0.39,16179.0,United Kingdom,9.36
580399,22966,GINGERBREAD MAN COOKIE CUTTER,5,2011-12-04 11:45:00,1.25,13471.0,United Kingdom,6.25
575943,23501,KEY RING BASEBALL BOOT UNION JACK,1,2011-11-13 11:44:00,1.25,17920.0,United Kingdom,1.25
